Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(783600k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
1.212: [GC (Allocation Failure) 1.212: [DefNew: 447K->64K(448K), 0.0013725 secs] 43563K->43469K(1048512K), 0.0014270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.218: [GC (Allocation Failure) 1.218: [DefNew: 443K->63K(448K), 0.0010020 secs] 43848K->43783K(1048512K), 0.0010459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.223: [GC (Allocation Failure) 1.223: [DefNew: 447K->63K(448K), 0.0010218 secs] 44167K->44022K(1048512K), 0.0010805 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.229: [GC (Allocation Failure) 1.229: [DefNew: 447K->63K(448K), 0.0010820 secs] 44406K->44256K(1048512K), 0.0011237 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.234: [GC (Allocation Failure) 1.234: [DefNew: 447K->64K(448K), 0.0012159 secs] 44640K->44557K(1048512K), 0.0012795 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.242: [GC (Allocation Failure) 1.242: [DefNew: 448K->64K(448K), 0.0013907 secs] 44941K->44860K(1048512K), 0.0014478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.250: [GC (Allocation Failure) 1.250: [DefNew: 448K->64K(448K), 0.0011514 secs] 45244K->45209K(1048512K), 0.0012137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.260: [GC (Allocation Failure) 1.260: [DefNew: 448K->64K(448K), 0.0013217 secs] 45593K->45591K(1048512K), 0.0013866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.270: [GC (Allocation Failure) 1.270: [DefNew: 448K->63K(448K), 0.0014487 secs] 45975K->45967K(1048512K), 0.0015409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.279: [GC (Allocation Failure) 1.279: [DefNew: 447K->63K(448K), 0.0015979 secs] 46351K->46347K(1048512K), 0.0016698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.290: [GC (Allocation Failure) 1.290: [DefNew: 447K->64K(448K), 0.0015282 secs] 46731K->46717K(1048512K), 0.0015998 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.299: [GC (Allocation Failure) 1.299: [DefNew: 448K->64K(448K), 0.0013222 secs] 47101K->47080K(1048512K), 0.0013905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.308: [GC (Allocation Failure) 1.308: [DefNew: 448K->63K(448K), 0.0012461 secs] 47464K->47440K(1048512K), 0.0013008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.318: [GC (Allocation Failure) 1.318: [DefNew: 447K->64K(448K), 0.0013911 secs] 47824K->47801K(1048512K), 0.0014544 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.328: [GC (Allocation Failure) 1.328: [DefNew: 448K->63K(448K), 0.0014093 secs] 48185K->48179K(1048512K), 0.0014837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.338: [GC (Allocation Failure) 1.338: [DefNew: 447K->63K(448K), 0.0020777 secs] 48563K->48561K(1048512K), 0.0021778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.348: [GC (Allocation Failure) 1.348: [DefNew: 447K->64K(448K), 0.0015043 secs] 48945K->48940K(1048512K), 0.0015682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.357: [GC (Allocation Failure) 1.357: [DefNew: 448K->64K(448K), 0.0014962 secs] 49324K->49317K(1048512K), 0.0015897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.367: [GC (Allocation Failure) 1.367: [DefNew: 448K->63K(448K), 0.0015939 secs] 49701K->49692K(1048512K), 0.0016707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.376: [GC (Allocation Failure) 1.376: [DefNew: 447K->63K(448K), 0.0014359 secs] 50076K->50066K(1048512K), 0.0015257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.386: [GC (Allocation Failure) 1.386: [DefNew: 447K->63K(448K), 0.0016003 secs] 50450K->50437K(1048512K), 0.0016661 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.396: [GC (Allocation Failure) 1.396: [DefNew: 447K->63K(448K), 0.0016707 secs] 50821K->50811K(1048512K), 0.0017439 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.406: [GC (Allocation Failure) 1.406: [DefNew: 447K->63K(448K), 0.0019297 secs] 51195K->51185K(1048512K), 0.0020110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.416: [GC (Allocation Failure) 1.416: [DefNew: 447K->64K(448K), 0.0015663 secs] 51569K->51559K(1048512K), 0.0016498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.425: [GC (Allocation Failure) 1.425: [DefNew: 448K->63K(448K), 0.0014956 secs] 51943K->51933K(1048512K), 0.0015724 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.435: [GC (Allocation Failure) 1.435: [DefNew: 447K->63K(448K), 0.0015997 secs] 52317K->52306K(1048512K), 0.0016773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.445: [GC (Allocation Failure) 1.445: [DefNew: 447K->63K(448K), 0.0015412 secs] 52690K->52680K(1048512K), 0.0016103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.456: [GC (Allocation Failure) 1.456: [DefNew: 447K->63K(448K), 0.0016627 secs] 53064K->53053K(1048512K), 0.0017319 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.465: [GC (Allocation Failure) 1.465: [DefNew: 447K->63K(448K), 0.0015089 secs] 53437K->53427K(1048512K), 0.0015877 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.475: [GC (Allocation Failure) 1.475: [DefNew: 447K->63K(448K), 0.0012430 secs] 53811K->53800K(1048512K), 0.0012832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.484: [GC (Allocation Failure) 1.484: [DefNew: 447K->63K(448K), 0.0012631 secs] 54184K->54172K(1048512K), 0.0013093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.494: [GC (Allocation Failure) 1.494: [DefNew: 447K->64K(448K), 0.0014539 secs] 54556K->54546K(1048512K), 0.0015262 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
1.504: [GC (Allocation Failure) 1.504: [DefNew: 448K->64K(448K), 0.0014936 secs] 54930K->54920K(1048512K), 0.0015351 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.512: [GC (Allocation Failure) 1.512: [DefNew: 448K->64K(448K), 0.0015414 secs] 55304K->55294K(1048512K), 0.0015993 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.523: [GC (Allocation Failure) 1.523: [DefNew: 448K->63K(448K), 0.0017362 secs] 55678K->55668K(1048512K), 0.0017958 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.532: [GC (Allocation Failure) 1.532: [DefNew: 447K->63K(448K), 0.0013844 secs] 56052K->56042K(1048512K), 0.0014249 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.543: [GC (Allocation Failure) 1.543: [DefNew: 447K->63K(448K), 0.0018328 secs] 56426K->56415K(1048512K), 0.0019031 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.552: [GC (Allocation Failure) 1.552: [DefNew: 447K->63K(448K), 0.0014830 secs] 56799K->56789K(1048512K), 0.0015375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.562: [GC (Allocation Failure) 1.562: [DefNew: 447K->63K(448K), 0.0014587 secs] 57173K->57162K(1048512K), 0.0015015 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.571: [GC (Allocation Failure) 1.571: [DefNew: 447K->63K(448K), 0.0015981 secs] 57546K->57536K(1048512K), 0.0017214 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.581: [GC (Allocation Failure) 1.582: [DefNew: 447K->63K(448K), 0.0016269 secs] 57920K->57908K(1048512K), 0.0016935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.594: [GC (Allocation Failure) 1.594: [DefNew: 447K->64K(448K), 0.0038183 secs] 59316K->59306K(1048512K), 0.0038985 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.607: [GC (Allocation Failure) 1.607: [DefNew: 447K->63K(448K), 0.0016929 secs] 59690K->59679K(1048512K), 0.0017649 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.616: [GC (Allocation Failure) 1.616: [DefNew: 447K->63K(448K), 0.0012422 secs] 60063K->60052K(1048512K), 0.0012859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.625: [GC (Allocation Failure) 1.625: [DefNew: 447K->63K(448K), 0.0011635 secs] 60436K->60426K(1048512K), 0.0012067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.634: [GC (Allocation Failure) 1.634: [DefNew: 447K->64K(448K), 0.0013679 secs] 60810K->60800K(1048512K), 0.0014274 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.643: [GC (Allocation Failure) 1.643: [DefNew: 448K->64K(448K), 0.0015393 secs] 61184K->61173K(1048512K), 0.0015944 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.653: [GC (Allocation Failure) 1.654: [DefNew: 448K->63K(448K), 0.0012133 secs] 61557K->61547K(1048512K), 0.0012594 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.662: [GC (Allocation Failure) 1.662: [DefNew: 447K->63K(448K), 0.0015008 secs] 61931K->61920K(1048512K), 0.0015577 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.672: [GC (Allocation Failure) 1.672: [DefNew: 447K->63K(448K), 0.0011748 secs] 62304K->62294K(1048512K), 0.0012209 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.680: [GC (Allocation Failure) 1.680: [DefNew: 447K->64K(448K), 0.0011481 secs] 62678K->62667K(1048512K), 0.0011854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.690: [GC (Allocation Failure) 1.690: [DefNew: 448K->63K(448K), 0.0012327 secs] 63051K->63039K(1048512K), 0.0012951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.700: [GC (Allocation Failure) 1.700: [DefNew: 447K->63K(448K), 0.0012583 secs] 63423K->63413K(1048512K), 0.0013034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.708: [GC (Allocation Failure) 1.708: [DefNew: 447K->63K(448K), 0.0012336 secs] 63797K->63787K(1048512K), 0.0012793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.718: [GC (Allocation Failure) 1.718: [DefNew: 447K->63K(448K), 0.0011954 secs] 64171K->64161K(1048512K), 0.0012352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.726: [GC (Allocation Failure) 1.726: [DefNew: 447K->64K(448K), 0.0018793 secs] 64545K->64535K(1048512K), 0.0019406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.737: [GC (Allocation Failure) 1.737: [DefNew: 448K->63K(448K), 0.0012102 secs] 64919K->64910K(1048512K), 0.0012490 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.745: [GC (Allocation Failure) 1.745: [DefNew: 447K->63K(448K), 0.0014575 secs] 65294K->65290K(1048512K), 0.0015197 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.755: [GC (Allocation Failure) 1.755: [DefNew: 447K->63K(448K), 0.0013679 secs] 65674K->65669K(1048512K), 0.0014244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.765: [GC (Allocation Failure) 1.766: [DefNew: 447K->63K(448K), 0.0013205 secs] 66053K->66048K(1048512K), 0.0013813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.774: [GC (Allocation Failure) 1.774: [DefNew: 447K->64K(448K), 0.0011416 secs] 66432K->66426K(1048512K), 0.0011814 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.784: [GC (Allocation Failure) 1.784: [DefNew: 448K->63K(448K), 0.0013101 secs] 66810K->66805K(1048512K), 0.0013537 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.794: [GC (Allocation Failure) 1.794: [DefNew: 447K->63K(448K), 0.0013845 secs] 67189K->67182K(1048512K), 0.0014301 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.803: [GC (Allocation Failure) 1.803: [DefNew: 447K->64K(448K), 0.0011877 secs] 67566K->67561K(1048512K), 0.0012268 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.812: [GC (Allocation Failure) 1.812: [DefNew: 448K->63K(448K), 0.0012806 secs] 67945K->67940K(1048512K), 0.0013183 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.822: [GC (Allocation Failure) 1.822: [DefNew: 447K->63K(448K), 0.0012448 secs] 68324K->68319K(1048512K), 0.0012916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.830: [GC (Allocation Failure) 1.830: [DefNew: 447K->64K(448K), 0.0013029 secs] 68703K->68698K(1048512K), 0.0013469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.841: [GC (Allocation Failure) 1.841: [DefNew: 448K->63K(448K), 0.0011674 secs] 69082K->69076K(1048512K), 0.0012117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.849: [GC (Allocation Failure) 1.849: [DefNew: 447K->63K(448K), 0.0018266 secs] 69460K->69455K(1048512K), 0.0019011 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.860: [GC (Allocation Failure) 1.860: [DefNew: 447K->63K(448K), 0.0013445 secs] 69839K->69834K(1048512K), 0.0013895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.870: [GC (Allocation Failure) 1.870: [DefNew: 447K->63K(448K), 0.0019134 secs] 70218K->70213K(1048512K), 0.0019793 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.880: [GC (Allocation Failure) 1.880: [DefNew: 447K->64K(448K), 0.0016721 secs] 70597K->70591K(1048512K), 0.0017194 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.890: [GC (Allocation Failure) 1.890: [DefNew: 448K->63K(448K), 0.0016774 secs] 70975K->70970K(1048512K), 0.0017340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.900: [GC (Allocation Failure) 1.900: [DefNew: 447K->64K(448K), 0.0012749 secs] 71354K->71347K(1048512K), 0.0013136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.909: [GC (Allocation Failure) 1.909: [DefNew: 448K->63K(448K), 0.0013854 secs] 71731K->71726K(1048512K), 0.0014287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.919: [GC (Allocation Failure) 1.919: [DefNew: 447K->63K(448K), 0.0019556 secs] 72110K->72105K(1048512K), 0.0020448 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.930: [GC (Allocation Failure) 1.930: [DefNew: 447K->63K(448K), 0.0016231 secs] 72489K->72484K(1048512K), 0.0016871 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.939: [GC (Allocation Failure) 1.939: [DefNew: 447K->63K(448K), 0.0014477 secs] 72868K->72862K(1048512K), 0.0014991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.949: [GC (Allocation Failure) 1.949: [DefNew: 447K->64K(448K), 0.0015165 secs] 73246K->73242K(1048512K), 0.0015629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.958: [GC (Allocation Failure) 1.958: [DefNew: 448K->64K(448K), 0.0017078 secs] 73626K->73620K(1048512K), 0.0017521 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.969: [GC (Allocation Failure) 1.969: [DefNew: 448K->64K(448K), 0.0017573 secs] 74004K->73999K(1048512K), 0.0018319 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.979: [GC (Allocation Failure) 1.979: [DefNew: 448K->63K(448K), 0.0014104 secs] 74383K->74379K(1048512K), 0.0014597 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.988: [GC (Allocation Failure) 1.988: [DefNew: 447K->63K(448K), 0.0015368 secs] 74763K->74757K(1048512K), 0.0015833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.998: [GC (Allocation Failure) 1.998: [DefNew: 447K->63K(448K), 0.0015597 secs] 75141K->75133K(1048512K), 0.0016114 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.008: [GC (Allocation Failure) 2.008: [DefNew: 447K->63K(448K), 0.0016197 secs] 75517K->75513K(1048512K), 0.0016768 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.017: [GC (Allocation Failure) 2.017: [DefNew: 447K->64K(448K), 0.0016996 secs] 75897K->75892K(1048512K), 0.0017468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.028: [GC (Allocation Failure) 2.028: [DefNew: 448K->63K(448K), 0.0014709 secs] 76276K->76272K(1048512K), 0.0015204 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.037: [GC (Allocation Failure) 2.037: [DefNew: 447K->64K(448K), 0.0014149 secs] 76656K->76651K(1048512K), 0.0014592 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.046: [GC (Allocation Failure) 2.046: [DefNew: 448K->63K(448K), 0.0013860 secs] 77035K->77029K(1048512K), 0.0014309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.056: [GC (Allocation Failure) 2.056: [DefNew: 447K->63K(448K), 0.0016023 secs] 77413K->77408K(1048512K), 0.0016569 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.066: [GC (Allocation Failure) 2.067: [DefNew: 447K->63K(448K), 0.0015982 secs] 77792K->77787K(1048512K), 0.0016511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.076: [GC (Allocation Failure) 2.076: [DefNew: 447K->63K(448K), 0.0014998 secs] 78171K->78166K(1048512K), 0.0015506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.086: [GC (Allocation Failure) 2.086: [DefNew: 447K->63K(448K), 0.0015811 secs] 78550K->78544K(1048512K), 0.0016255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.095: [GC (Allocation Failure) 2.095: [DefNew: 447K->63K(448K), 0.0016094 secs] 78928K->78924K(1048512K), 0.0016638 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.105: [GC (Allocation Failure) 2.105: [DefNew: 447K->64K(448K), 0.0018404 secs] 79308K->79300K(1048512K), 0.0018894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.117: [GC (Allocation Failure) 2.117: [DefNew: 448K->63K(448K), 0.0021408 secs] 79684K->79679K(1048512K), 0.0022047 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.127: [GC (Allocation Failure) 2.127: [DefNew: 447K->63K(448K), 0.0019203 secs] 80063K->80059K(1048512K), 0.0019826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.139: [GC (Allocation Failure) 2.139: [DefNew: 447K->64K(448K), 0.0022179 secs] 80443K->80439K(1048512K), 0.0022816 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.151: [GC (Allocation Failure) 2.151: [DefNew: 448K->63K(448K), 0.0019355 secs] 80823K->80816K(1048512K), 0.0019994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.161: [GC (Allocation Failure) 2.161: [DefNew: 447K->64K(448K), 0.0023729 secs] 81200K->81195K(1048512K), 0.0024439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.173: [GC (Allocation Failure) 2.174: [DefNew: 448K->63K(448K), 0.0020497 secs] 81579K->81575K(1048512K), 0.0021129 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.185: [GC (Allocation Failure) 2.185: [DefNew: 447K->63K(448K), 0.0021571 secs] 81959K->81953K(1048512K), 0.0022190 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.196: [GC (Allocation Failure) 2.196: [DefNew: 447K->63K(448K), 0.0022074 secs] 82337K->82332K(1048512K), 0.0022723 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.207: [GC (Allocation Failure) 2.207: [DefNew: 447K->63K(448K), 0.0020557 secs] 82716K->82711K(1048512K), 0.0021285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.218: [GC (Allocation Failure) 2.218: [DefNew: 447K->63K(448K), 0.0020356 secs] 83095K->83087K(1048512K), 0.0021020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.230: [GC (Allocation Failure) 2.230: [DefNew: 447K->64K(448K), 0.0020219 secs] 83471K->83467K(1048512K), 0.0020880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.242: [GC (Allocation Failure) 2.242: [DefNew: 448K->64K(448K), 0.0020442 secs] 83851K->83846K(1048512K), 0.0021168 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.251: [GC (Allocation Failure) 2.251: [DefNew: 448K->63K(448K), 0.0018014 secs] 84230K->84226K(1048512K), 0.0018635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.263: [GC (Allocation Failure) 2.263: [DefNew: 447K->64K(448K), 0.0021430 secs] 84610K->84604K(1048512K), 0.0022158 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.273: [GC (Allocation Failure) 2.273: [DefNew: 448K->63K(448K), 0.0016410 secs] 84988K->84982K(1048512K), 0.0016961 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2.283: [GC (Allocation Failure) 2.283: [DefNew: 447K->64K(448K), 0.0015014 secs] 85366K->85362K(1048512K), 0.0015421 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.293: [GC (Allocation Failure) 2.293: [DefNew: 448K->63K(448K), 0.0015205 secs] 85746K->85740K(1048512K), 0.0015747 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.305: [GC (Allocation Failure) 2.305: [DefNew: 447K->64K(448K), 0.0018740 secs] 86124K->86119K(1048512K), 0.0019484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.315: [GC (Allocation Failure) 2.315: [DefNew: 448K->63K(448K), 0.0019393 secs] 86503K->86497K(1048512K), 0.0020014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.327: [GC (Allocation Failure) 2.327: [DefNew: 447K->63K(448K), 0.0021397 secs] 86881K->86876K(1048512K), 0.0022067 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.338: [GC (Allocation Failure) 2.338: [DefNew: 447K->64K(448K), 0.0021550 secs] 87260K->87256K(1048512K), 0.0022142 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2.348: [GC (Allocation Failure) 2.348: [DefNew: 448K->63K(448K), 0.0022778 secs] 87640K->87634K(1048512K), 0.0023460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.361: [GC (Allocation Failure) 2.361: [DefNew: 447K->63K(448K), 0.0022255 secs] 88018K->88012K(1048512K), 0.0023089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.371: [GC (Allocation Failure) 2.371: [DefNew: 447K->63K(448K), 0.0018746 secs] 88396K->88392K(1048512K), 0.0019393 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.382: [GC (Allocation Failure) 2.382: [DefNew: 447K->63K(448K), 0.0018782 secs] 88776K->88770K(1048512K), 0.0019411 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.394: [GC (Allocation Failure) 2.394: [DefNew: 447K->64K(448K), 0.0022970 secs] 89154K->89149K(1048512K), 0.0023607 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.405: [GC (Allocation Failure) 2.405: [DefNew: 448K->64K(448K), 0.0020747 secs] 89533K->89529K(1048512K), 0.0021409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.416: [GC (Allocation Failure) 2.416: [DefNew: 447K->63K(448K), 0.0021255 secs] 89913K->89905K(1048512K), 0.0021887 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.428: [GC (Allocation Failure) 2.428: [DefNew: 447K->63K(448K), 0.0024402 secs] 90289K->90284K(1048512K), 0.0025182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.439: [GC (Allocation Failure) 2.439: [DefNew: 447K->63K(448K), 0.0022594 secs] 90668K->90663K(1048512K), 0.0023269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.451: [GC (Allocation Failure) 2.451: [DefNew: 447K->64K(448K), 0.0020191 secs] 91047K->91043K(1048512K), 0.0020828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.462: [GC (Allocation Failure) 2.462: [DefNew: 448K->63K(448K), 0.0015728 secs] 91427K->91421K(1048512K), 0.0016392 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.470: [GC (Allocation Failure) 2.470: [DefNew: 447K->63K(448K), 0.0016832 secs] 91805K->91799K(1048512K), 0.0017588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.478: [GC (Allocation Failure) 2.478: [DefNew: 447K->64K(448K), 0.0012855 secs] 92183K->92066K(1048512K), 0.0013339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.483: [GC (Allocation Failure) 2.483: [DefNew: 448K->64K(448K), 0.0010636 secs] 92450K->92306K(1048512K), 0.0011013 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.489: [GC (Allocation Failure) 2.489: [DefNew: 448K->63K(448K), 0.0012747 secs] 92690K->92575K(1048512K), 0.0013139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.495: [GC (Allocation Failure) 2.495: [DefNew: 447K->63K(448K), 0.0012843 secs] 92959K->92788K(1048512K), 0.0013316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.501: [GC (Allocation Failure) 2.501: [DefNew: 447K->64K(448K), 0.0012760 secs] 93172K->93013K(1048512K), 0.0013210 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.507: [GC (Allocation Failure) 2.508: [DefNew: 443K->64K(448K), 0.0014309 secs] 93392K->93226K(1048512K), 0.0014793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.513: [GC (Allocation Failure) 2.513: [DefNew: 448K->64K(448K), 0.0012957 secs] 93610K->93447K(1048512K), 0.0013529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.519: [GC (Allocation Failure) 2.519: [DefNew: 448K->64K(448K), 0.0015251 secs] 93831K->93730K(1048512K), 0.0015909 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.526: [GC (Allocation Failure) 2.526: [DefNew: 448K->64K(448K), 0.0015364 secs] 94114K->93964K(1048512K), 0.0015802 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.533: [GC (Allocation Failure) 2.533: [DefNew: 448K->64K(448K), 0.0011674 secs] 94348K->94227K(1048512K), 0.0012050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
